"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Msh6",659.605915829795,642.813729902907,435.960717542991,706.576339858908,207.590782902156,451.730893017234,404.033606731453,607.37963660551
"Msi1",2306.247631,141.213861971409,908.657641491958,1880.27796120046,15457.2670146305,1527.15616806358,535.982927711604,7422.13496151489
"Msi2",5334.54488411915,1903.95711335378,1991.79741273874,10461.9489829375,31830.74527,2878.99685414928,2177.88938718585,3539.626069
"Msl1",220.614424423735,207.067103624116,288.025462531088,300.447417745971,252.075987035776,275.678934755375,335.880578077246,238.704301332462
"Msmo1",154.199857539469,295.387330657798,170.186121148178,167.802834792545,1528.40923526922,201.011830829403,129.946509740442,208.947811549426
"Msn",338.478199639641,7771.46994882266,325.838280290285,61852.4369336098,10680.4826718191,466.809800139718,130299.097547549,2549.59778294725
"Msra",2426.5693250987,836.2231784,3751.11176879344,1111.25882103817,483.657426008541,3692.3700701141,989.091680052866,1114.35980587655
"Msrb1",196.467879421388,585.370468255178,177.803522723528,425.356356195052,207.0942344,195.727357220205,244.08151778237,295.978380697256
"Msrb2",1318.94109754767,621.637253440182,2212.83029494963,2683.73557148729,1933.21926655982,1914.12699421907,8615.76294662115,2808.28809379568
"Msrb3",18.8359424070523,3.57572088693957,3.90861963047471,34.5656118156483,2.01343948696562,12.43880705936,2.75774498129421e-06,56.1931821070235
"Msto1",1040.96409516019,273.253219466096,595.6362132043,251.824271447223,537.109834945887,606.92644311421,417.947077718535,552.962039420897
"mt-Nd2",526.495089851244,715.779457786686,871.910536105175,4345.09438790412,919.340839436454,455.038039954357,905.960504873287,862.100700984034
"mt-Nd3",420.316545988681,552.638537235636,772.962194156988,3470.80669772767,665.720679942236,342.342437326997,598.671806546725,573.78570859706
"Mt1",837.348711993071,2804.90102151841,1036.67539906566,5927.62284900065,26835.07198,633.372367773921,1893.35865224025,1206.78042593932
"Mt2",521.080692056649,1120.21979765306,540.091503968573,2142.00818303822,18148.9923073523,392.013437478553,1287.79696718369,1313.83669121422
"Mt3",1281.94038114507,975.161338450376,935.337619037208,1416.23453657941,10504.5725546887,1403.16931917337,1236.13184734836,1832.04025319256
"Mta1",2839.18042976066,2010.68151082535,2681.00681758265,3684.0032291041,2439.20932995536,2758.85629224338,2295.742936,2885.91931988895
"Mta2",2731.65496752632,2345.41854097348,2660.33225194692,3321.37447134358,2517.39137475154,2609.5510982995,3533.92606834095,2581.55138114831
"Mta3",1024.31715619441,2066.45694,283.072612899003,1052.60380612077,457.440821220307,945.221129561557,577.919918655517,1335.79713821594
"Mtap",4094.14960511888,3268.24106746482,2133.41994174854,6838.60861174881,4791.62643109111,1666.90292211357,13034.431756209,7702.6212805404
"Mtch1",3114.22835781923,2346.13810737436,2860.14767521143,2546.926634,1929.89560972332,2478.30073295273,2532.91341109579,1932.27804562018
"Mtch2",4982.56411647797,5136.50301606569,3864.22245027798,2998.72775358692,5590.97013451322,4795.44245802144,2461.377977,5144.75966865958
"Mtcl1",3025.94020581575,647.712490511063,5756.14916437685,746.916047834165,881.8580937,3071.50929573812,395.249646385537,1692.07740591214
"Mtdh",2766.48969576685,2973.19782838564,3399.13657264862,3083.42251603073,3060.67316093767,2681.65852179788,6463.451613813,3739.7952312098
"Mterf2",1746.25371866314,1137.81477048402,2035.10433448645,213.053567791643,1550.71006160883,1172.73414299662,0.000392275,1336.61872767098
"Mtf1",73.7929817050458,174.4849735,93.1559201965019,49.9805619388802,63.021220491697,85.0552044114566,67.81841261,84.880334398399
"Mtfmt",326.208303239994,335.22891457067,329.782230893087,240.9278221,332.924654612148,333.584025249271,355.706026030184,439.13803483586
"Mtfp1",1951.42059367358,684.437426231475,290.216634152067,583.262318925982,1407.51530317389,1076.19861525354,448.736719477489,428.014729654814
"Mtfr1l",5456.53125574754,3531.00915708566,3208.77383868995,4354.56670959275,4242.75457887297,3401.00148804808,6894.87823090714,3544.54305907296
"Mtg1",341.740640374278,409.955117112138,335.462097382066,342.192895821017,288.303604370831,308.399768455251,170.195359842493,422.642787984194
"Mthfd1",24248.3040607105,13428.2362528798,26209.5413849724,12520.4398485798,20690.7243425545,19363.7960944179,9442.83575715029,16744.3336566756
"Mthfd1l",11125.5405456027,8860.85079458631,7421.889007,6357.66893563977,2905.31081330514,11426.5182228641,6375.2362801112,14083.6209611988
"Mthfd2l",33.6963281744317,17.5761988294399,28.0026530001835,58.4926436849102,67.03313971,26.323496187676,29.033237733495,77.7139976098795
"Mthfr",15.0160318974945,1.7871766541112,16.4644200202129,13.7960906216661,2.96109402669347,18.0747771003042,8.850621321,6.800994383
"Mthfsl",129.362142422838,148.250127597393,199.499149841035,68.3730251331649,114.483455203443,119.514817342368,165.874182457626,209.070849779239
"Mtif2",2182.91595731052,802.836575473049,1737.8764611434,1254.8804662,1435.06237157038,1711.54955374752,1678.00263188538,1552.64567695565
"Mtif3",384.352983014845,308.845281613607,335.562865488411,357.801264172126,281.242685923323,317.451374645768,563.357082114705,472.845277295082
"Mtm1",755.776190325855,945.374508715653,518.712327883754,433.285179417585,541.886380378947,659.829197000799,626.3138485,680.550772183286
"Mtmr1",3639.01145012614,3837.55882501839,3226.10985871526,4612.7648814507,3507.69239380157,4008.0402589173,2404.93093047783,4599.125989
"Mtmr10",63.8180146160064,575.005392415445,77.5823557459769,140.452150479578,195.119546468224,156.483493710886,198.590802080391,433.789392299881
"Mtmr12",981.171020458005,1104.66134818867,1123.42699268323,1563.90708974834,654.24932462218,2429.59774312031,1978.0525070623,868.27702907947
"Mtmr2",2473.90822932562,11269.4163973673,2388.0342045706,2858.02441389653,2094.05648263408,2408.15980374779,3444.24602461531,2657.52476762208
"Mtmr3",937.895512102556,857.189782121917,716.296026074589,770.951668430055,689.9245863233,820.726028785485,1082.72921636445,929.485420954849
"Mtmr6",852.344435633132,1023.32997850838,823.329411034397,931.3504562,722.184532199373,883.2214042555,2132.19177089524,899.466161077699
"Mtmr7",3052.58783138712,856.376034526685,3584.65460431915,1037.07091656501,301.800846337668,2924.49495403606,826.4809084,1431.79659072291
"Mtmr9",2730.10861036509,2806.29848953778,2730.26383899389,1702.25336054813,2263.42198887183,2467.85589975287,2562.02145078539,2092.6432239356
"Mto1",108.140437722636,84.8894869376435,87.6533396433068,81.9896552192517,78.00367258,96.4522012194812,133.041802967892,89.0457597154301
"Mtor",17313.9849558469,12816.5067524178,17954.8929322313,17028.8329390734,20152.7590935065,17063.6150630645,13945.8437469746,14020.0469038088
"Mtpap",1353.79134190893,1786.70849685563,1546.22897230825,1255.65866742636,918.586199850049,1308.63565304998,2257.28320768851,1486.26718615285
"Mtpn",2885.56593114333,3419.91284571261,2957.17985684149,4292.82189957947,3242.80260595446,2930.63443564245,4312.09438465553,2531.55412048786
"Mtr",1205.18623381908,972.536137923889,1757.33886853049,1366.44676231701,1175.2039929416,1389.49011731335,5578.21629269245,2059.28215483614
"Mtrf1l",148.762303037507,155.719716339903,140.430280102084,139.668748347822,154.699204661761,125.363150144236,135.956127265991,170.688708154466
"Mtss1",2764.82827357365,2139.92297721761,362.314643811907,2184.08026265333,978.303081544643,710.274762195441,2186.02728057516,3373.97569224581
"Mturn",1122.43691783499,797.82138149494,282.952298241435,830.928163795492,255.19859259781,944.204284753801,298.099373365856,238.639972806426
"Mtus2",2213.85487958236,172.085895643297,1599.77066882841,434.759453697099,116.817556707585,1671.11978321843,204.198380675918,276.028695829967
"Mtx1",4920.76065209394,5094.38036537284,5704.55025546381,6155.71219323684,7685.70360325608,5162.571357,6086.39159183319,5161.12467200667
"Mtx2",6232.97722137553,5587.89279772391,6178.83280519524,3589.45302339179,3616.26487979532,4787.745878,3886.63174324516,3983.44947225303
"Mtx3",2162.25757173847,1627.21915747219,2898.12592472111,1864.35956452672,4545.19106643058,2021.82666405204,3409.03400833639,2172.65467322649
"Muc2",7.09880378087063,45.0757198321054,40.1422499739413,0.000601711,38.3199762599476,70.2894509224903,0.000359678,0.000422872
"Mul1",841.0045506,570.782052423794,768.575521286105,534.745772333936,585.675634571219,711.238817145934,374.777525239802,429.367466169496
"Mvb12a",305.572090313553,151.92454052532,131.729505455513,141.1822571227,169.656343427077,215.97272827947,143.381558733859,176.368270038394
"Mvb12b",1211.55769602322,1890.53686215303,1192.64668531946,714.6684412,1170.97218497085,1094.32306306518,3444.93370396533,1505.5622539323
"Mvd",1095.34133826281,948.8096099,906.948780178591,1979.47777214675,6303.69532064584,1505.08897132448,535.654441709769,1448.96338007771
"Mvk",2329.55499626211,3874.68737945582,1474.10406777398,2621.44600839706,4767.04360234034,2112.70198599821,1137.94997844853,2345.34692615592
"Mvp",2573.08716439811,6175.22912816915,3184.85925241324,12861.5180572945,4232.31273405154,3955.1073335284,10799.3924426956,1679.21966668432
"Myadm",1687.80365452998,1085.75526424073,1078.6729902679,4622.40847136046,640.957607835058,2623.07009560409,3429.63927852613,1365.010446
"Mybbp1a",2601.22076600509,2971.21009585211,2273.81905972983,1550.81208832471,2154.0003802329,2461.05431810503,2944.8851051697,2010.94716084983
"Mycbp",936.405780768487,694.280970806526,810.404135470029,610.397103857643,181.197809395834,913.664268384241,529.348859606486,476.412155217837
"Mycbp2",6305.33675433602,5891.99985452408,7065.61774663266,3964.15368435929,3355.3058553373,7043.80303637341,8028.73216783324,5356.47622573507
"Mydgf",4515.15808742982,5982.9419084075,3520.54453551305,5138.62608167208,4877.709662,4068.98977811498,5245.81521349835,5617.11837617006
"Myef2",13418.10357,6247.41016520726,12878.8270346064,6971.83505530064,3200.75214930476,12890.491529518,3794.63329924512,11537.3368416928
"Myg1",1407.2398335255,1234.64777450951,1424.36382443053,1324.38596939654,1359.9508276659,1271.26185609946,1308.844048,1523.41767737606
"Myh10",29768.9471885548,11233.4054197506,55785.3664015562,18316.3761516492,10365.0919932988,35110.4369054769,14073.628952812,15041.6580330781
"Myh11",2293.06059188903,11070.1067237037,3838.0612670713,746853.157952625,0.037389253,5372.85077041788,0.055827788442901,0.065636477
"Myh14",13346.9043378396,49420.7727827056,5829.76206397906,2778.3344710988,54527.3947694364,7557.96972096296,3226.99243529805,13531.045732295
"Myh6",0.000919772,248.198446796428,0.000749471,0.003997177,823.29002054752,62.0884677068629,0.002389346,0.002809144
"Myh9",19977.4939031445,26072.9477059928,25871.0204557634,90900.8652208057,22649.9375238865,31815.4299012576,144089.049492689,24435.973731619
"Myl12a",2255.96849712185,7742.14549176878,1951.59590440186,46024.8987789164,6546.31789792458,2166.36182730334,7264.951805,4633.79243869627
"Myl12b",459.3360911,518.71084369243,337.123735089597,957.761112169989,359.269043673264,383.387379123441,693.753318554396,358.175893984688
"Myl4",242.690931285942,808.232069950405,147.422300246807,966.389891800631,321.453182299783,2104.66511115853,504.075738241896,675.255024776072
"Myl6",7243.99387811239,5676.30767766778,4649.3256587384,17618.3550718549,3786.30480941734,5253.10619036251,5741.24782973466,6727.0539044051
"Myl6b",12529.3814784452,2579.27147330116,1624.10675024507,4215.7666352119,5222.12127402074,4905.9872451593,7076.84466852732,876.8124189
"Myl9",133.227649828389,533.171983,0.000580707,36992.110286118,413.419089929069,88.7689429190642,627.713703499661,0.002176588
"Mylk",1777.90264710691,1202.56637865074,281.742630218079,67159.6031066347,2125.52670899735,3556.758319,5704.33847325774,10260.8663253435
"Myo16",2600.87878539076,113.285196093544,1791.8098667504,510.086776418336,230.252026152712,1950.71738043547,117.962487783271,2037.63195760623
"Myo18a",18457.2942012542,39132.2043515985,22477.8749205431,16707.6640352148,31336.9992427999,24600.9340701058,19409.6645167019,15160.2848976921
"Myo18b",271.775044632205,0.000273504,12.5450409076498,0.002205698,0.000883015,260.578368474828,19638.822745773,536.262356257901
"Myo1b",5123.39014810685,730.209856119613,15433.1810624039,20911.5715172111,1010.69780856375,5680.27520059571,11452.9077900329,1397.49856742319
"Myo1c",4458.60377521983,611.301663545159,711.426837982348,8758.44092740056,1967.15476349658,3738.82655450615,6267.31990731506,1884.8922726377
"Myo1d",4085.86954869595,53566.5058376105,5148.76194556853,15609.6961939248,2312.5489755677,6346.30777,1452.62290168343,6759.8102679572
"Myo1e",1291.26794795916,3399.38714702437,36.25034857,1522.84057073118,1183.27881540228,406.83710918382,1150.77169540303,389.163735930848
"Myo5a",51563.674724005,39077.8523643099,69478.4152,27572.6519412664,17993.8725801542,56938.7308069566,29382.8103029087,67917.5325028227
"Myo6",3453.84495826629,21740.3853143355,1356.70842084449,5417.91867631086,25412.6109872331,2388.85894268288,1318.76762857218,3408.17111794303
"Myo9a",422.291633280594,639.7160127,557.078750469981,332.164596481369,265.497456914592,508.516957215162,468.887093905958,326.143877366095
"Myo9b",2151.9863350369,1167.55151161325,1992.35384481646,1277.08510719614,794.043143457164,2289.03688144621,1738.8458615029,1255.05531024202
"Myof",357.343347394255,83.7666181895759,10.9065398560982,1850.67376142534,30.8306024270076,36.78271112,68.0472431713001,18.3973841256074
"Myrip",504.145418348328,171.131648005828,205.060259054691,103.134739383308,347.2113268,696.333731104308,35.8811861220689,158.343595163541
"Myt1l",176.72335304625,32.5189554739307,401.540401873103,43.1432700816529,24.736054518055,214.448842433123,33.1629961142652,101.320731469058
"N4bp1",845.010614476293,621.0911298,929.011319338837,565.48370921061,509.280712269353,756.485936011567,1409.34652179056,662.6634079
"N6amt1",542.898457287194,406.023204235114,483.37209620348,440.332381906231,462.046254370148,464.53753390422,475.135862594495,377.541882819981
"Naa10",1861.53763345004,1005.6718310439,1762.00930074627,1330.60651007569,1318.2335219246,1660.82976994083,1105.536736,1537.9599823127
"Naa15",10477.2749080108,11363.1846304952,11883.7139483493,8817.33677467105,10622.6738338294,10242.6176501213,12166.7734970446,10358.60733326
"Naa25",2002.84981326183,1410.52906823565,1764.8872230475,1045.87648108379,1149.4493750956,1823.08237486178,1611.38241463208,1862.38084356424
"Naa30",1073.86024017513,1315.64292976617,1118.69425762119,850.44862977405,1089.98474889478,1098.74129257692,923.068711812735,843.020146619613
"Naa35",3532.38510407784,2353.56357485697,2508.7147754537,2505.85937876196,2929.59579211715,2888.04416544797,6183.60526625599,3761.87969748703
"Naa38",97.4415020339967,99.9322053487633,81.3673137596083,127.149376366722,40.6152440026325,103.169871066183,163.357575771915,98.3919413087229
"Naa50",3142.22297677723,2241.42265089616,2590.27463385923,2793.40816579266,2427.23787501758,3218.75377805406,3213.84034775353,2800.07616974226
"Naaa",763.560788432447,649.825175744764,831.752907529209,1662.07579440147,4857.10418945031,507.746134288321,618.184003865244,260.077358110094
"Nab2",43.4528761751787,20.2425650166239,205.809344151305,183.797814171417,53.3985596810799,139.610898326831,104.393867547937,35.9593030705415
"Nabp2",51.7016465758242,48.3925274640282,42.178026942995,57.0133306482515,43.5176805194509,47.8585156389023,34.7380034014396,46.083106608367
"Naca",3712.14472591628,3874.30699015259,3291.48874619653,5212.80653267323,3888.12836567283,3106.15256125281,5551.79857273645,3250.25994114522
"Nacad",918.917420186871,1139.2043908945,379.781817337529,191.932503836458,90.5682553013339,529.982407341225,64.6645889531587,444.525560544414
"Nacc1",189.355546770425,200.954514727891,206.499443463051,337.963580990023,272.325788359878,213.712774505691,153.021385174678,255.691690465821
"Nacc2",125.659169469652,115.949895921107,28.668345002789,94.923012562291,221.556076484601,32.6354532739103,69.9129867249904,215.167746163654
"Nadk",351.084505247976,247.703286248445,318.673125182264,322.313685115268,663.7688584,332.25048031048,483.195252162625,230.035951244499
"Nadk2",2281.93248496567,3602.91208918257,1867.4199507189,4763.7766187823,13179.3333333274,1623.94446507261,4979.1672726738,3278.60052694412
"Nae1",5030.23964298749,4246.58060286057,5212.86005054768,5335.05701176661,3051.10390739789,5402.826618,3141.55810722047,6165.26858123578
"Naf1",67.06764314,51.7354951591037,68.4561880352119,70.7905620981846,39.2818414601401,95.4093106160907,29.4918537414651,81.1734336857463
"Naga",4116.44394435801,5769.11467705053,2067.95228039508,8570.61249442654,9449.56999759329,2339.50384598861,10783.0453608692,7071.48647567143
"Nagk",1180.78372736411,523.1316142,583.995949432808,556.187685923092,468.578606503158,872.986902982075,1268.40862634064,687.4608213
"Naglu",94.1846820815732,116.527674828573,84.9019954458514,242.452776756382,174.612450834184,72.48504582,648.302607190012,199.691059543125
"Nampt",9336.96858301357,10772.967264626,9224.70399079336,28800.5451542338,3886.9897371199,8647.04834305342,7631.93626029851,6964.12499015642
"Nanp",3086.20648697129,1434.59582940683,1967.15674736865,1777.76245352124,1547.74086278813,3007.49932277058,3472.07453792613,3059.71500574914
"Nans",5686.28712517026,7021.31595837204,5038.01416319877,5620.94147501091,3793.09377299697,5516.87106864397,16649.3442877207,7387.2777994281
"Nap1l1",7307.84841328945,4708.5077054138,9473.234144,6512.5191301653,3884.74817677136,9536.1696391926,4258.281236,5077.2585110653
"Nap1l3",68.0384840591649,50.6152825041579,49.2838605474918,24.6045861869569,27.7442396977985,60.6516377984725,36.2561035536944,50.7072811623574
"Nap1l4",10908.5123792289,12814.3511794329,7130.74097575698,11225.8816548916,8913.16991155595,9108.937039,12497.3207031583,10973.9827271673
"Nap1l5",1294.89729223899,865.001106951645,444.774323373574,430.787602863276,432.829713802015,805.669978401188,254.728698258269,855.137434427229
"Napa",8065.39308155927,10347.6164426536,6784.77894202985,8446.16956033667,5979.23871760927,8121.75938781148,7842.73451114502,6316.82541809584
"Napb",28327.443392587,15500.5835085395,22766.6826174386,11907.5764052355,12789.9998460221,29741.2556202873,11840.9634595778,14216.6227150845
"Napepld",1338.79258391686,4373.41470067189,291.320609274279,2000.07317984391,559.895984929687,2029.49761725061,414.638559786758,1922.7603941424
"Napg",26453.7465051303,16576.9376300428,15807.0405380177,15704.6332853856,15181.656066782,21726.4738144163,17344.9272748893,15262.0923674286
"Naprt",833.22793834203,359.837216527563,237.632685568555,4828.38600239629,15978.71594,502.03601788315,2218.34284848383,6256.8666486633
"Narf",18.0192694921271,20.3368427440004,17.2240780868297,9.61863072050429,16.4963395479064,16.386698345866,24.6283958534343,12.421023022206
"Nars2",1130.66052395481,474.894332836427,1595.8368189235,553.2810531,649.958946113711,1075.20205610197,474.001640773494,803.923331407033
"Nasp",1603.2415691088,1989.00718852388,760.933482044667,966.379556834438,1714.95392199364,1427.15144272835,1055.07251387621,3516.70537590701
"Nat10",843.177265468064,551.172313484853,1031.47321605756,291.024253553544,480.923772893412,766.931493651438,573.523668156029,549.722945951176
"Nat14",878.0641465,680.567046010736,1066.56989252076,970.985151845704,684.480632940415,921.500386823732,714.59332539134,671.8475924
"Nat8f4",13.0235554391297,43.6132230306045,25.981189492965,27.7229380753544,433.0335145754,15.9334156670149,17.8236971735612,58.0117189341013
"Nat8l",263.0163408,88.8787422788697,145.491489738633,128.57790120326,127.313483744416,217.085248506899,127.676493362098,143.314293083945
"Nat9",158.58268858714,188.804049177858,138.933534839592,43.9891836873379,91.7831268513506,155.469881549894,378.163021767835,113.206196639032
"Nav1",2293.68169847668,1117.7527449043,598.290517414363,515.85121005822,238.635948951678,1399.81250737702,448.730284748495,3783.30733990392
"Nav3",755.727527589091,149.237612035659,282.8094116,169.697552778633,91.0839079127508,1141.6622580406,2020.77571462239,1890.74585366912
"Naxd",5098.64908288924,4964.28225074644,4569.78794192604,3999.93972991554,4678.67505665056,4906.29166794023,5076.05467793658,4795.19202713456
"Naxe",6715.64812501477,13516.2733861368,5259.37618247933,10230.7726576273,11711.1654497051,5899.16038566219,10837.2298619769,13742.8601436632
"Nbas",1616.92047860294,6632.99932533321,1302.20682682291,1077.32775887998,1452.86743882849,1194.5736564691,1079.43988354235,1621.72518330239
"Nbdy",3029.8882445041,1614.51786270314,2735.1076464494,1812.99066548638,2071.39085162013,1723.42333598331,3131.98577849515,2973.500028
"Nbea",20195.2872399981,16925.1655310866,32469.4588856585,10033.6428384981,5956.32601602863,24778.3999463967,7219.52293114184,13609.2962781279
"Nbeal1",625.239969748638,734.453966579626,483.076014946688,1125.82767082077,787.770343980838,529.881177627553,635.281091545254,600.268286725589
"Ncald",8601.7389359763,11019.9771169056,1471.32263497865,4346.53131994781,2566.43916286059,9117.45086867286,3070.87733536353,23919.1359373589
"Ncam1",34049.8247096032,60119.0308736959,22773.2225909334,8178.85455075816,39335.0409422331,23516.8914678614,5231.62110954063,67635.8624677177
"Ncam2",7518.20951432039,13949.8626930744,10079.8308198665,3426.54855518771,6338.86251841869,10959.3455056372,3224.3244722406,17121.7971991718
"Ncan",5929.11595329138,3091.07457778013,8579.70662456891,3956.10731983506,26285.6386470315,11582.9017407697,3607.6096029117,35766.7644380124
"Ncbp1",2362.45166241884,2233.33066110701,2867.54064892333,1763.73955033423,1711.05032533779,2388.4436199854,1813.34580476184,2472.08995219933
"Ncbp2",779.194354303962,789.530260723626,747.869330955287,843.75164895108,621.3457058,856.279806160817,877.303969923062,628.52225651297
"Ncdn",21302.5707825457,17581.068392304,32453.7556482018,12667.5734395174,11512.0832862323,16486.3878150787,15157.6812389296,14254.9539948611
"Nceh1",7035.766119,3902.807409,4724.62739027296,4249.60307119354,1651.35147668303,4860.7683,2597.97661,5115.66944116845
"Nck1",987.414478211768,1112.74049175795,1274.83335380426,2410.45490476994,1974.65769022897,990.548273684992,3934.8595699715,1787.91176942089
"Nck2",2922.35701308892,3641.48499375956,2598.11399826364,4412.51700646156,1884.27623059448,5209.19026497272,457.322733304021,3390.94287104049
"Nckap1",20473.5027688864,23888.2873716193,33944.8467901383,26930.5062453186,34302.2205620189,25276.6911708297,10849.3485629129,36894.4151367423
"Nckap1l",17.4873272101483,39.38532313,216.694658118151,960.737436590374,6.22728886459548,133.281364054202,29427.3168265605,36.4650076207813
"Nckipsd",5446.85957446885,1522.24799082356,4113.96151917847,1654.97795215216,3532.954737,6161.14971705833,5973.16834355176,3057.99524863306
"Ncl",28250.7099810061,37353.0511143525,32687.9308717721,48943.92761,27898.1601576784,25723.7755662004,38689.6668760718,31939.928573734
"Ncln",837.75190479222,691.553748597059,669.7651854,713.905551655607,772.99939399176,763.205424738456,631.971868909023,789.82573210786
"Ncoa1",510.989526519328,312.086575230905,363.505260695005,481.647134769199,704.295056311595,336.65200982676,199.722687088844,554.052242303812
"Ncoa2",162.53777597863,223.610407571545,172.864897607446,160.138563768985,178.9411263684,162.522318505051,206.840999393675,209.902198893015
"Ncoa5",2733.96460497242,1875.62040547116,2671.35199227325,1538.08410797837,1895.57710527488,2787.13937293125,1795.85461998122,2609.33585845042
"Ncoa7",4295.2679327344,2730.70086443616,4246.57456509238,2378.04347510071,1964.72502859056,5331.35339794908,997.3347739,2718.278245
"Ncor1",75.3532482754701,79.2427407728794,66.70063641,83.9075898999506,75.4763222784445,75.8788408261331,78.2311522975431,78.7037477238679
"Ncor2",179.335397993872,134.846730644285,155.11208829511,209.383750343741,142.25412813213,197.722960071877,148.352665120895,185.207457416575
