"gene_symbol","Interneurons_py","Oligodendrocytes_py","Medium.spiny.neurons_py","Endothelial.cells_py","Astrocytes_py","Excitatory.neurons_py","Microglia_py","OPCs_py"
"Sbf1",27.823422220373,101.415921837566,27.479847666187,29.5442548142656,21.8002560350611,34.333482665453,24.6509252770062,28.4013933709859
"Scai",57.8664993163575,24.6007739557286,48.31214859,30.9539463050807,28.8891155688785,80.3186163461052,24.2473907677715,53.711291311037
"Scamp1",71.8121671760372,62.2641178872033,110.696399419481,55.7609412476803,48.6685271426068,67.3387952179414,82.7328586003026,68.9872285259311
"Sccpdh",17.3422000692977,91.2624308601373,4.99358477965395,15.98989704,23.3253157486211,11.7821269287665,15.7652258653086,31.3826685452006
"Serpinb1b",34.0755979369001,3.53522735038276e-05,33.4705015870327,45.4362482987462,59.3673222589232,18.1577548787377,0.000170422,32.09208509
"Setd7",58.5696666666077,73.3046725788496,48.2736627855317,92.3946021066538,56.98485523,53.9708169077245,40.8449184100884,59.331491710378
"Sh3gl2",41.992809418925,23.5652105153033,40.3895050846104,22.673687438415,12.3811107004433,91.4873462705465,20.0933491933267,34.3101625220479
"Shank1",143.140731225384,13.8210220390864,33.6433413815099,42.1908203101532,23.1836683358182,162.57935832085,18.9745979194787,36.0620707042172
"Shank2",72.3765451313016,15.0103403403299,74.8807153436256,36.7601596307448,13.624444817441,134.393021884934,10.4483127390121,24.3338247527774
"Shank3",203.291791976215,30.2696662107699,443.570135750456,142.959421532072,55.232055875732,329.813256088037,12.584987638882,118.338879660051
"Shisa6",65.8939594554327,4.86115820580205,7.54985383427429,2.23525229696132,7.43215964178925,19.1937539253723,5.36179088724068,32.7474623384606
"Shisa7",40.2604044676416,8.95267168409907,84.9453780921419,12.9621674148354,9.68443598844634,55.4043757939135,14.5700765236669,71.3054986913525
"Shisa9",19.4942321111118,3.64545386282848,31.4686176271234,4.54777699387242,11.6930334523878,13.999005165125,4.66002141919538,20.550846259089
"Sirpa",96.3903556751284,60.9175042505031,114.573312606052,73.5249501690587,221.943865435473,154.089902572971,461.406093465712,86.2562325260699
"Slc17a7",10.2656287794531,32.8141767557022,10.3409356386015,33.471823093396,25.3017911170092,129.147689242667,36.0940841221686,25.0532465212463
"Slc1a2",11.6794437052341,15.4841666389499,5.9923811779578,36.898686204066,815.446326017791,52.0499707570845,17.6230403159371,51.7251231149915
"Slc1a3",26.3391708515469,215.029781832632,13.3572765356746,809.2950864,5197.63440863332,19.5169366886014,361.750172054616,564.293612755426
"Slc20a2",15.164074390851,53.701422596975,15.7421072801367,28.6374318245225,28.5292540449364,15.6660089019275,15.8385213597077,18.2076925595657
"Slc25a11",160.483942830277,119.017899843728,141.764805110861,165.11810881543,209.377000646133,111.178717217089,272.531800281309,119.514663895974
"Slc25a4",190.758313865316,190.92247445054,113.998914156975,177.472958105209,183.838261877475,110.231047028099,122.266317019236,186.960928057354
"Slc25a5",157.562959652655,129.435001404587,148.901434889057,255.714538817914,228.413036383268,88.0478377499667,296.333926484832,141.597307136269
"Slc38a2",9.03184764544924,29.2482825363886,4.38575803467262,110.631790173093,3.18248984341929,7.16057766144015,5.72921173133649,9.141718007
"Slc39a10",26.8723283790279,29.3564014977518,37.9866522105219,47.6264848796204,27.8145264773513,69.9634467202629,34.2477435572007,29.3772582813729
"Slc4a4",54.1112648534307,26.8062546811073,236.976044286764,149.236498147539,1051.15809859306,39.4666911763056,32.1601285630903,64.6863150361901
"Slc6a17",137.699212248584,20.3799012664946,81.0559204449688,50.6761192231864,17.0958987628166,129.481157420897,21.0362088324069,14.8465113383134
"Slc9a1",35.776797224931,22.6018902151015,48.559586729623,31.4897811285982,24.6678330661921,32.04275225,30.5289452567244,57.8492739693033
"Snap91",51.1502819989222,15.9623625130747,29.0785898442836,15.642832254326,8.44298949381595,46.0373710870061,9.66113934013376,32.5126054858309
"Snrnp70",75.1638627111149,62.3372573559184,60.6701924240853,43.69305357,77.1783041312894,73.10302689,53.9410738301095,69.4116992375831
"Sptan1",168.336551547436,46.8957421083243,134.798600965372,156.928704493212,76.2821963247972,165.09689663216,44.6400932357895,93.996873133439
"Sptbn1",41.0539025494269,65.7886231657422,86.040806912309,152.200910830898,60.1999206485793,58.9397145531838,15.975502209892,41.3865882556183
"Sptbn2",63.5439245990555,23.2755910318675,113.879948809014,43.4097377661147,34.7768054228944,124.430966463212,20.22215529,44.6410807245541
"Src",82.997962663339,39.1069638198156,67.0694068957896,29.2814205578486,156.005443499184,107.73108789156,63.5862118368927,238.38634881931
"Srcin1",54.872024660183,102.542900095165,43.4212210290687,19.2557914023524,8.9557197501347,66.8010642279784,15.9153426128139,16.206969159206
"Srsf1",82.3593554348623,62.3948597159977,62.8443185161032,58.242168448275,107.03924246052,62.8996903,38.24407767,93.33346365
"Stat3",11.733273350953,13.3854090257397,7.73419792104826,30.9639024080379,19.1277624855407,8.26832014170133,34.2095445846672,27.5657771566614
"Stxbp1",85.9729439405114,29.5183345730376,67.558923684459,46.7704921732704,22.6017906875106,91.7618650223776,36.0147116858735,29.0230150718814
"Sult4a1",130.438310676761,54.3396627579435,100.394776339765,66.01006177,39.6090409211239,124.994456756283,44.3939622880483,95.24562963
"Sv2a",266.477546560895,155.692796418847,111.680608777409,67.9154758672675,36.3467084351366,139.917867178069,66.3244941,59.8928899707057
"Sv2b",18.3669623846924,46.6421837443787,81.9525300337258,56.1287924878821,33.6447249105817,237.60895265936,52.8177249212217,23.015128074256
"Syn2",462.082824160457,80.0960000861911,444.166848924657,133.113823035292,231.431331505108,413.035957577274,105.132884059251,384.133417081336
"Syngap1",87.0188948654703,30.4817361022025,179.901977129817,63.5805078029718,78.3317256785066,165.729883982049,44.0759445039536,72.9199337856888
"Syngr3",63.21463881,12.4081526549543,30.3991888351887,10.3294349516296,8.69293451812515,38.1967400924872,14.8653368512473,19.2923952211539
"Synj1",133.2176343,81.4923607254543,125.379575649439,102.892218552676,78.6234562682214,137.10739071302,145.425279540964,94.2119893592139
"Syp",987.603829068503,311.668579120373,407.459244940861,298.489513956418,207.090070179654,795.832370803121,335.626963663596,253.704807368167
"Syt1",304.442354840358,96.5813823564063,197.750920364636,101.842904107433,59.6525684290336,282.187554788298,100.454641895305,55.8599846732973
"Syt3",581.414782750091,136.475443511612,337.478904164297,130.131315233607,98.9507905334425,323.692845634367,155.897126914283,215.848839882016
"Tcf25",62.8888854911168,62.4300678341711,40.6963587359296,64.89613297,91.5128239379866,58.0636128138767,69.1672929291009,55.40335125
"Tecpr2",13.4098659281493,19.6097596199219,15.7336537901505,8.29583066985161,11.2119728931993,19.7568124610412,7.66334403247577,10.6698049553466
"Tgfb1i1",54.4421344182294,14.9063779170674,12.0834169144857,476.280524754311,24.8989586089306,120.77771006609,18.5272867033682,89.2840336551248
"Thop1",44.4739611682366,35.2550502402155,63.4010256457958,22.9614894542664,38.1598614941713,60.8287610257171,7.18802386807709,35.3663248679388
"Thy1",539.819803223098,224.255266405146,262.422499741519,255.2912426941,173.615894013944,339.790072477004,249.26189020719,175.997215356508
"Tjp1",31.8958997947697,34.8235451486511,39.4948317601148,79.9721595182404,36.6147803790159,38.6288447677623,33.9678553839345,33.4968465999509
"Tjp2",46.9818018852102,612.522109934313,8.30616310656732,378.5226972,485.245466464909,35.8810532317761,62.0958690334881,375.404926153294
"Tln2",13.7249598228131,9.73600406522803,31.1720939912352,17.9167442845313,4.69413416315904,13.1149256191763,20.2084483738447,18.348010669181
"Tmed7",40.0837535252202,58.9829963643546,34.5140867499123,45.3442098558351,50.4807700353582,33.5506348158313,54.8102684703902,59.3662304853872
"Tmem132b",61.2250821937307,37.7846999344681,55.6665701158188,15.6530731431051,12.7665775192113,49.6481173417517,22.633171473967,104.486135654049
"Tmem88",27.7109238511047,11.5127956787471,23.9480016821076,185.55477737779,25.4404534376396,42.7021265874312,8.79218608604421,21.8254556496898
"Tnk2",45.862901601437,43.2451496696158,59.6049652972665,27.094212281335,34.9976522614273,63.7129662799598,13.8618844512322,69.7405238136578
"Tppp",14.7347458279522,91.47011394,15.1921935833003,14.1624608650643,8.45592817549517,21.4060555662293,19.3204439375972,10.523346750938
"Traf4",9.019350918,1.68588521566592,1.44586892340246,25.8115667947276,34.7896605837706,5.36294146341633,5.18369263124274,243.78304101902
"Trappc8",53.1899265542305,43.6446633015487,52.8529423494849,51.8143369985453,41.4998769362584,52.9819785132848,67.9595173254603,37.7330844267347
"Ttyh2",4.09468998301835,358.242473964533,2.36277085302319,31.7968018521994,55.4337178771168,5.57196479013073,18.6297416024852,30.2069436932932
"Tuba4a",62.4062670166735,72.1409691230827,74.4986197991454,120.670719115766,83.3192490770806,80.3813423092753,75.5356826791334,46.5455473364919
"Tubb2a",259.230932826358,108.873072937172,70.9800078768475,130.999101039986,320.413646920398,133.904589376675,186.278558363551,166.870422273726
"Uba3",20.1989119166011,18.8851515107296,13.4195177980135,17.1729418568773,19.76636410512,14.3597541336734,15.8687703397482,19.3744278375636
"Ube3a",26.6651615532517,20.515572659806,30.2565196486965,21.2239833325524,18.7346788882311,25.6451266093208,28.5420086034112,21.6253027787436
"Uqcrb",138.344257065233,141.297697942046,77.86360751,202.660210597971,116.804561942611,83.9380691297457,147.153243203607,137.976040524105
"Usp14",55.9655115643613,38.3477564831162,52.6933259080549,48.2341681280555,35.4229827198336,57.9707377807886,37.8641770566113,41.6654795021444
"Usp7",90.8815408052475,65.9307204705203,104.860147322594,90.7605158862947,56.912269731781,109.00645119747,67.9680096339402,74.6997651218609
"Vasp",65.1427698346337,39.3720168418444,26.8221947266679,76.6376967900727,80.5184746236143,21.2619075141799,318.68478157158,81.6048405237499
"Vav1",1.21072374383033,3.79693228988807,0.653892471667285,44.5400825129586,2.30189257704573e-05,1.47761163686506,2817.44465031139,7.31351605605769
"Vcl",70.1910306831638,20.1482312950768,143.757829810644,269.256792420369,611.328225619112,58.9859068434584,26.5267724979124,57.131883037782
"Vdac1",54.4794144146069,43.7888862530166,59.0721247279519,50.4466419831926,50.402942409195,41.9598580587596,43.0358076094379,42.5315615159244
"Vdac3",61.2602605356032,58.5925859774666,42.9498819258224,65.2503149,57.0122134897201,45.7261878582522,64.08157257,55.4113906516854
"Vim",20.401000565289,15.5824809806566,5.72210402057041,765.076608379953,117.075132114771,4.42418351000782,72.9624179619971,38.2774704580268
"Vps26b",15.3391499254384,13.7045896663557,21.5113994618571,14.8544731530357,12.6243873924318,15.3246408801214,15.2333085443458,15.0494366499112
"Vps29",111.174854853008,109.588349533188,96.092628875582,119.889936314794,96.9694042154675,95.7585644295555,120.703744818049,65.7997352743799
"Vsnl1",125.582634430349,50.5513661023121,27.9817054878848,50.5711396487521,36.5848734961283,114.104444921484,57.2572889014021,59.5561669246669
"Vta1",61.0896336123052,86.9249971884414,71.3023758440612,75.2572636948871,69.110590006761,64.3789438372509,91.8006284336212,80.6940864833713
"Wasl",417.187073629658,373.533957583608,393.965268029411,495.39376492713,454.417892370581,525.344962818307,459.512522032574,418.565792617587
"Wdr1",56.5665929862162,60.6797605442274,31.4582657309992,75.0572449472887,60.8607210489623,65.55671081,113.92001511662,184.640804141729
"Yes1",228.9666902939,66.6563764804425,135.018597587103,341.452261895012,224.738737792874,68.993447505578,422.86764183585,262.900757902629
"Ykt6",50.3792889050979,55.9351076704612,59.2234626980009,66.083580653279,52.0811876969293,70.4118019197256,131.342714110482,31.8945595301807
"Ywhab",130.358591934064,131.688440669972,114.556007908242,181.902283424965,98.96875539,114.188580659112,149.80789287115,109.969323945492
"Ywhae",342.569626198427,529.175815216507,278.477078356515,539.847696453596,391.893239492558,284.771762844917,522.308132186871,391.567800326334
"Ywhag",86.895781668333,51.8452759258639,52.2178053568933,55.9000426303184,33.0398892525051,80.8065347413599,58.7201181822874,41.3343067084616
"Ywhah",33.8511853872163,34.8461598618892,23.8437659755555,50.2090161934654,25.9432985932705,44.6900265151095,87.7486671416439,26.0805495143639
"Ywhaq",158.333822640714,734.327648196957,127.303757560058,260.922025513347,140.388342105445,129.63032015289,191.792801251633,169.128415999952
"Ywhaz",213.96893981617,233.179546905735,350.011002804299,288.685226059044,194.245312880843,248.317054238377,258.53727727435,175.848583798523
"Zdhhc17",15.4232109096672,16.4764893247325,17.1342009710539,10.6357288893429,10.4297607189641,15.2856795606073,8.61710506266752,14.8757777708951
