"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2624",1.76640841012518e-44,0.314243347965597,0.546,0.368,3.72341228770287e-40,"Astrocytes_WT","Meis2"
"2625",5.66994276728084e-44,0.353906909646174,0.349,0.224,1.19516723591513e-39,"Astrocytes_WT","Washc2"
"2626",2.13181928247166e-43,0.330862163809832,0.415,0.286,4.49366186552202e-39,"Astrocytes_WT","Sox5"
"2627",3.03441231974865e-43,0.356879203791045,0.418,0.305,6.39623772879819e-39,"Astrocytes_WT","Klf9"
"2628",4.46428667611832e-43,0.294887223749912,0.229,0.112,9.41026988458982e-39,"Astrocytes_WT","Ilk"
"2629",5.57251104111812e-43,0.333749424411391,0.271,0.154,1.17462960235729e-38,"Astrocytes_WT","Csdc2"
"2630",6.66530972427396e-43,0.33852549370734,0.45,0.321,1.40498063677971e-38,"Astrocytes_WT","Npc1"
"2631",1.12735818978634e-42,0.370927666171393,0.329,0.213,2.37635832825062e-38,"Astrocytes_WT","Acss2"
"2632",1.50803802880959e-42,0.26492547802709,0.172,0.074,3.17879336092774e-38,"Astrocytes_WT","A630072M18Rik"
"2633",1.35826900333826e-41,0.326075631159065,0.401,0.277,2.86309523213671e-37,"Astrocytes_WT","Zmiz1"
"2634",3.00681372598186e-41,0.332446346692713,0.407,0.273,6.33806265299717e-37,"Astrocytes_WT","Rrbp1"
"2635",1.05141582554132e-40,0.315162662630237,0.481,0.396,2.21627941865855e-36,"Astrocytes_WT","B3galt1"
"2636",2.97826126433764e-40,0.290743369995931,0.562,0.458,6.27787691909732e-36,"Astrocytes_WT","Fnbp1"
"2637",3.0181011407814e-40,0.345970719964788,0.309,0.196,6.3618553946531e-36,"Astrocytes_WT","Mocs2"
"2638",3.34314862970535e-40,0.280164582294264,0.549,0.476,7.04702299655592e-36,"Astrocytes_WT","Stox2"
"2639",5.86850988269999e-40,0.325471579262061,0.254,0.142,1.23702319817433e-35,"Astrocytes_WT","Idh2"
"2640",1.42550388704402e-39,0.330727173944557,0.415,0.295,3.00481964350008e-35,"Astrocytes_WT","Itgav"
"2641",3.25660006018716e-39,0.33432461608136,0.285,0.172,6.86458726686851e-35,"Astrocytes_WT","Por"
"2642",5.31311036883922e-39,0.28622312939536,0.191,0.093,1.11995053464762e-34,"Astrocytes_WT","Gm42067"
"2643",5.8246061485781e-39,0.288828293965912,0.238,0.123,1.22776873005878e-34,"Astrocytes_WT","Tor1aip1"
"2644",9.0200451553533e-39,0.349102814015471,0.363,0.257,1.90133531829692e-34,"Astrocytes_WT","Cpeb4"
"2645",4.87111431892778e-38,0.34769708737557,0.369,0.267,1.02678218728679e-33,"Astrocytes_WT","Rasa2"
"2646",6.18889525884879e-38,0.298949454034808,0.509,0.41,1.30455723161274e-33,"Astrocytes_WT","Shisa4"
"2647",6.51285664964567e-38,0.293844076310724,0.498,0.424,1.37284505317881e-33,"Astrocytes_WT","Arhgef12"
"2648",1.05651377616168e-37,0.327780065265335,0.425,0.335,2.2270253887712e-33,"Astrocytes_WT","Crtc3"
"2649",1.30497452997096e-37,0.279112685783408,0.521,0.475,2.75075581172578e-33,"Astrocytes_WT","Hacd3"
"2650",1.4752773355691e-37,0.302241050619181,0.248,0.138,3.1097370956461e-33,"Astrocytes_WT","Bmpr1a"
"2651",6.30490131754983e-37,0.28162564235001,0.203,0.103,1.32901014872633e-32,"Astrocytes_WT","Kctd5"
"2652",6.42257301279732e-37,0.319734481826794,0.399,0.291,1.35381416536755e-32,"Astrocytes_WT","Tenm3"
"2653",8.23310941140963e-37,0.324162259764209,0.335,0.219,1.73545713283104e-32,"Astrocytes_WT","Prex1"
"2654",9.44170221545082e-37,0.258522908244597,0.185,0.088,1.99021640999488e-32,"Astrocytes_WT","Lrp10"
"2655",1.47506817034969e-36,0.285525300470726,0.296,0.171,3.10929619628012e-32,"Astrocytes_WT","Zfpm2"
"2656",7.96352412217398e-36,0.257955346232914,0.19,0.093,1.67863124971305e-31,"Astrocytes_WT","Gpd2"
"2657",9.04444721815585e-36,0.289000975019845,0.504,0.431,1.90647902911507e-31,"Astrocytes_WT","Hmgcr"
"2658",1.22479428516147e-35,0.322939185492736,0.284,0.177,2.58174387369186e-31,"Astrocytes_WT","Sorcs2"
"2659",7.72358028753045e-35,0.314958584733531,0.312,0.202,1.62805348880854e-30,"Astrocytes_WT","Rb1"
"2660",1.47996070986624e-34,0.256020821737933,0.253,0.133,3.11960918032705e-30,"Astrocytes_WT","St6gal1"
"2661",6.4018677589634e-34,0.318076958907384,0.206,0.108,1.3494497049119e-29,"Astrocytes_WT","Igfbp5"
"2662",6.8221128218194e-34,0.319588236595039,0.336,0.234,1.43803316171131e-29,"Astrocytes_WT","Atp6v0e"
"2663",2.2487967438137e-32,0.302771396571373,0.416,0.329,4.7402386562849e-28,"Astrocytes_WT","Ldhb"
"2664",5.92325943540704e-32,0.299686246964361,0.415,0.332,1.24856385638945e-27,"Astrocytes_WT","Ifrd1"
"2665",1.35032532091066e-31,0.313406600138412,0.369,0.273,2.84635074394759e-27,"Astrocytes_WT","Dnajc3"
"2666",8.89993522072181e-31,0.308279586595338,0.356,0.265,1.87601734517595e-26,"Astrocytes_WT","Abi1"
"2667",9.85076260554171e-31,0.273472005155275,0.48,0.422,2.07644224962214e-26,"Astrocytes_WT","Izumo4"
"2668",6.92741635797101e-30,0.255508904771243,0.502,0.462,1.46023009409671e-25,"Astrocytes_WT","Pfn2"
"2669",9.06109933516235e-30,0.293035891664789,0.248,0.152,1.90998912885887e-25,"Astrocytes_WT","Ldlr"
"2670",2.00620113486224e-29,0.296700155008579,0.269,0.176,4.22887137217611e-25,"Astrocytes_WT","Mapk4"
"2671",5.92704864967568e-29,0.259633305682071,0.188,0.102,1.24936258486514e-24,"Astrocytes_WT","Cyp7b1"
"2672",7.18096957610841e-29,0.299658180687128,0.374,0.284,1.51367657694789e-24,"Astrocytes_WT","Amer2"
"2673",1.98618644718502e-27,0.289525752227364,0.277,0.185,4.1866824120213e-23,"Astrocytes_WT","Pmm1"
"2674",5.04674198241173e-27,0.254080368695875,0.487,0.446,1.06380274247257e-22,"Astrocytes_WT","Osbpl9"
"2675",2.1071122141215e-26,0.306323927998331,0.342,0.266,4.44158183614672e-22,"Astrocytes_WT","Ncan"
"2676",3.32946820886653e-26,0.265575281607068,0.464,0.424,7.01818603746975e-22,"Astrocytes_WT","Slc3a2"
"2677",3.61869899384849e-26,0.253696135373633,0.231,0.139,7.62785560913324e-22,"Astrocytes_WT","Ak3"
"2678",4.19176939427079e-26,0.296228946318436,0.262,0.178,8.8358307061834e-22,"Astrocytes_WT","Asic2"
"2679",4.31336770076997e-26,0.262265977031753,0.457,0.408,9.09214777645302e-22,"Astrocytes_WT","Enah"
"2680",3.80641991527486e-25,0.270019044434173,0.262,0.176,8.02355253940788e-21,"Astrocytes_WT","Sqle"
"2681",4.67397575333486e-25,0.276411927847547,0.314,0.225,9.85227349045456e-21,"Astrocytes_WT","Tle4"
"2682",6.88685077879198e-25,0.278203371833134,0.379,0.316,1.45167927566156e-20,"Astrocytes_WT","Nt5c2"
"2683",2.10141396029873e-24,0.290066158014025,0.366,0.294,4.4295704869137e-20,"Astrocytes_WT","Tubb2a"
"2684",2.20748936215209e-24,0.285088614290666,0.254,0.172,4.65316682648039e-20,"Astrocytes_WT","Tulp3"
"2685",4.059981137543e-24,0.283285399859721,0.294,0.212,8.55803423982688e-20,"Astrocytes_WT","Adcyap1r1"
"2686",1.41931692717923e-23,0.275096335469479,0.262,0.182,2.9917781508011e-19,"Astrocytes_WT","Rnf215"
"2687",1.80970984186263e-23,0.257053061118689,0.258,0.17,3.81468737566223e-19,"Astrocytes_WT","Pik3ip1"
"2688",2.69033720587979e-23,0.250576888227769,0.198,0.119,5.670961796274e-19,"Astrocytes_WT","Lhfp"
"2689",1.31880557391299e-22,0.268125609664947,0.214,0.137,2.77991026925119e-18,"Astrocytes_WT","Akt2"
"2690",5.47576069178802e-22,0.265668115510307,0.246,0.168,1.154235596222e-17,"Astrocytes_WT","Nr1d1"
"2691",4.58066801878153e-21,0.25200967466811,0.284,0.206,9.65559011678959e-17,"Astrocytes_WT","Tmem44"
"2692",7.3924272222929e-21,0.265430238411557,0.272,0.198,1.55824973418712e-16,"Astrocytes_WT","Abcd3"
"2693",1.25681185381987e-20,0.256272389313158,0.242,0.167,2.64923370666689e-16,"Astrocytes_WT","D130040H23Rik"
"2694",1.65425956095982e-20,0.271112026755822,0.331,0.269,3.48701372854721e-16,"Astrocytes_WT","Fbxo44"
"2695",1.49834932439297e-19,0.254397677917443,0.294,0.222,3.15837054088794e-15,"Astrocytes_WT","Tpp1"
"2696",1.33422298914323e-18,0.262443102389078,0.29,0.228,2.81240863881502e-14,"Astrocytes_WT","Sfxn1"
"2697",2.52428986482583e-18,0.25845295304386,0.319,0.268,5.32095060606636e-14,"Astrocytes_WT","Fmn2"
"2698",0,1.80666770656977,0.94,0.174,0,"Microglia_WT","Hexb"
"2699",0,1.73609761426299,0.849,0.045,0,"Microglia_WT","Csf1r"
"2700",0,1.70953867582376,0.813,0.042,0,"Microglia_WT","P2ry12"
"2701",0,1.66690114592269,0.831,0.058,0,"Microglia_WT","C1qc"
"2702",0,1.57175655922533,0.795,0.047,0,"Microglia_WT","Unc93b1"
"2703",0,1.53933433431095,0.736,0.035,0,"Microglia_WT","Cx3cr1"
"2704",0,1.53740154797549,0.72,0.031,0,"Microglia_WT","Selplg"
"2705",0,1.52645354675337,0.756,0.06,0,"Microglia_WT","C1qa"
"2706",0,1.5081739417068,0.73,0.032,0,"Microglia_WT","Arhgap45"
"2707",0,1.48077196929982,0.717,0.037,0,"Microglia_WT","Inpp5d"
"2708",0,1.47629601599993,0.757,0.084,0,"Microglia_WT","Tgfbr1"
"2709",0,1.45546759025188,0.721,0.061,0,"Microglia_WT","C1qb"
"2710",0,1.42885942863815,0.666,0.029,0,"Microglia_WT","Siglech"
"2711",0,1.42683882679686,0.691,0.035,0,"Microglia_WT","Cyth4"
"2712",0,1.41861452103671,0.679,0.042,0,"Microglia_WT","Laptm5"
"2713",0,1.4148012682712,0.685,0.037,0,"Microglia_WT","Ly86"
"2714",0,1.41109290642027,0.76,0.126,0,"Microglia_WT","Lpcat2"
"2715",0,1.39314686999967,0.671,0.034,0,"Microglia_WT","Hpgds"
"2716",0,1.3747235781833,0.654,0.031,0,"Microglia_WT","Cd37"
"2717",0,1.35811443902799,0.611,0.022,0,"Microglia_WT","Ltc4s"
"2718",0,1.35511668351351,0.626,0.032,0,"Microglia_WT","Fcrls"
"2719",0,1.33691098779004,0.653,0.054,0,"Microglia_WT","Ctss"
"2720",0,1.32950699129434,0.65,0.055,0,"Microglia_WT","Apbb1ip"
"2721",0,1.32769725010807,0.643,0.051,0,"Microglia_WT","Lair1"
"2722",0,1.28944997462702,0.625,0.051,0,"Microglia_WT","Itgb5"
"2723",0,1.28345845143919,0.806,0.263,0,"Microglia_WT","Pag1"
"2724",0,1.27537939964236,0.604,0.044,0,"Microglia_WT","Phyhd1"
"2725",0,1.27354173507058,0.59,0.029,0,"Microglia_WT","Fyb"
"2726",0,1.24129305765566,0.572,0.023,0,"Microglia_WT","P2ry6"
"2727",0,1.23853786390061,0.572,0.03,0,"Microglia_WT","Il10ra"
"2728",0,1.2219691999,0.619,0.1,0,"Microglia_WT","Zfhx3"
"2729",0,1.21616470746927,0.544,0.019,0,"Microglia_WT","Fgd2"
"2730",0,1.20561311006788,0.747,0.251,0,"Microglia_WT","Lgmn"
"2731",0,1.17694357349888,0.585,0.076,0,"Microglia_WT","Sparc"
"2732",0,1.16999576490683,0.563,0.044,0,"Microglia_WT","Trem2"
"2733",0,1.16592690424014,0.519,0.019,0,"Microglia_WT","Cd33"
"2734",0,1.15906005861459,0.519,0.025,0,"Microglia_WT","Dock8"
"2735",0,1.15869157770046,0.674,0.187,0,"Microglia_WT","Epb41l2"
"2736",0,1.15862345380806,0.963,0.585,0,"Microglia_WT","Cst3"
"2737",0,1.15747070417592,0.509,0.026,0,"Microglia_WT","Gpr34"
"2738",0,1.15364951207116,0.508,0.025,0,"Microglia_WT","Slco2b1"
"2739",0,1.12910660419909,0.507,0.022,0,"Microglia_WT","Adap2"
"2740",0,1.12776978066994,0.526,0.032,0,"Microglia_WT","Ptprc"
"2741",0,1.10030435315248,0.523,0.062,0,"Microglia_WT","Mafb"
"2742",0,1.06931987442558,0.476,0.024,0,"Microglia_WT","Abca9"
"2743",0,1.06573883911534,0.811,0.422,0,"Microglia_WT","Srgap2"
"2744",0,1.06492933903152,0.473,0.026,0,"Microglia_WT","Vsir"
"2745",0,1.05489140465364,0.476,0.034,0,"Microglia_WT","Cfh"
"2746",0,1.05309792709623,0.458,0.022,0,"Microglia_WT","Lyn"
"2747",0,1.0521447071447,0.529,0.093,0,"Microglia_WT","St3gal6"
"2748",0,1.04857134250323,0.469,0.05,0,"Microglia_WT","Ptgs1"
"2749",0,1.04447804837824,0.861,0.479,0,"Microglia_WT","Mef2a"
"2750",0,1.02382543932832,0.431,0.017,0,"Microglia_WT","Tmem119"
"2751",0,1.01109974222713,0.456,0.033,0,"Microglia_WT","Fcer1g"
"2752",0,1.00723153112503,0.479,0.051,0,"Microglia_WT","Tgfbr2"
"2753",0,0.998171287938432,0.44,0.03,0,"Microglia_WT","Anxa3"
"2754",0,0.989607758453412,0.479,0.063,0,"Microglia_WT","Mertk"
"2755",0,0.988103088521852,0.435,0.023,0,"Microglia_WT","Runx1"
"2756",0,0.974168560014952,0.483,0.102,0,"Microglia_WT","Maf"
"2757",0,0.973540272160241,0.422,0.027,0,"Microglia_WT","Rcsd1"
"2758",0,0.961607356661809,0.468,0.078,0,"Microglia_WT","Ifngr1"
"2759",0,0.958857131104374,0.41,0.019,0,"Microglia_WT","Cd300c2"
"2760",0,0.957858094858869,0.416,0.038,0,"Microglia_WT","Zfp69"
"2761",0,0.957789077376688,0.413,0.023,0,"Microglia_WT","Cd84"
"2762",0,0.944964877505469,0.384,0.012,0,"Microglia_WT","Ccr5"
"2763",0,0.928589684272556,0.369,0.011,0,"Microglia_WT","Stab1"
"2764",0,0.913262969479383,0.415,0.049,0,"Microglia_WT","Fmnl3"
"2765",0,0.908521330278813,0.418,0.065,0,"Microglia_WT","Nrros"
"2766",0,0.903907469884025,0.384,0.021,0,"Microglia_WT","Dapp1"
"2767",0,0.901158103544493,0.377,0.02,0,"Microglia_WT","Capn3"
"2768",0,0.876154462947529,0.375,0.023,0,"Microglia_WT","Ctsh"
"2769",0,0.872968854259955,0.354,0.013,0,"Microglia_WT","Rhoh"
"2770",0,0.87046106083517,0.397,0.054,0,"Microglia_WT","Cflar"
"2771",0,0.867588376935456,0.381,0.03,0,"Microglia_WT","Prkcd"
"2772",0,0.844775614179997,0.351,0.027,0,"Microglia_WT","Lpar6"
"2773",0,0.840133279767693,0.345,0.014,0,"Microglia_WT","Pld4"
"2774",0,0.815253235049059,0.335,0.016,0,"Microglia_WT","Rasal3"
"2775",0,0.812195277797075,0.333,0.029,0,"Microglia_WT","Entpd1"
"2776",0,0.805132007114782,0.324,0.017,0,"Microglia_WT","Abi3"
"2777",0,0.793179053166114,0.323,0.016,0,"Microglia_WT","Ikzf1"
"2778",0,0.787274740861471,0.33,0.02,0,"Microglia_WT","Lrrk1"
"2779",0,0.785636005335977,0.319,0.022,0,"Microglia_WT","Slc40a1"
"2780",0,0.77644158135751,0.32,0.026,0,"Microglia_WT","Lcp1"
"2781",0,0.768652089003889,0.335,0.036,0,"Microglia_WT","Tyrobp"
"2782",0,0.767286445184763,0.334,0.043,0,"Microglia_WT","Blnk"
"2783",0,0.757998386626034,0.309,0.026,0,"Microglia_WT","Olfml3"
"2784",0,0.75566861690136,0.313,0.024,0,"Microglia_WT","Irf8"
"2785",0,0.752333440726291,0.296,0.016,0,"Microglia_WT","Havcr2"
"2786",0,0.751524518098001,0.3,0.015,0,"Microglia_WT","Ncf1"
"2787",0,0.741009942924014,0.301,0.019,0,"Microglia_WT","Nckap1l"
"2788",0,0.724545833748324,0.296,0.017,0,"Microglia_WT","Csf3r"
"2789",0,0.722838803949688,0.295,0.024,0,"Microglia_WT","Pycard"
"2790",0,0.715607165614527,0.289,0.016,0,"Microglia_WT","Dock2"
"2791",0,0.71440830254932,0.286,0.017,0,"Microglia_WT","Tbxas1"
"2792",0,0.710093381446261,0.29,0.021,0,"Microglia_WT","Mpeg1"
"2793",0,0.702548685170474,0.28,0.012,0,"Microglia_WT","Vav1"
"2794",0,0.690349688824789,0.273,0.014,0,"Microglia_WT","Fli1"
"2795",0,0.675048350208758,0.273,0.028,0,"Microglia_WT","1700017B05Rik"
"2796",0,0.662907763948543,0.262,0.019,0,"Microglia_WT","Il6ra"
"2797",0,0.661553487463237,0.255,0.013,0,"Microglia_WT","Tgfb1"
"2798",0,0.656074561837358,0.258,0.012,0,"Microglia_WT","Spi1"
"2799",0,0.655807873189107,0.25,0.017,0,"Microglia_WT","Hpgd"
"2800",0,0.652238821244509,0.249,0.018,0,"Microglia_WT","Ctsc"
"2801",0,0.645791245271337,0.26,0.02,0,"Microglia_WT","Apobec3"
"2802",0,0.641580562745932,0.25,0.009,0,"Microglia_WT","Gna15"
"2803",0,0.631441449928423,0.24,0.015,0,"Microglia_WT","P2ry13"
"2804",0,0.63083717040195,0.245,0.011,0,"Microglia_WT","Cd86"
"2805",0,0.627309222335585,0.242,0.01,0,"Microglia_WT","Il21r"
"2806",0,0.626456853700162,0.234,0.012,0,"Microglia_WT","A830008E24Rik"
"2807",0,0.621129698123459,0.245,0.017,0,"Microglia_WT","Mlxipl"
"2808",0,0.615670134400571,0.24,0.014,0,"Microglia_WT","Rbm47"
"2809",0,0.612205000774515,0.243,0.023,0,"Microglia_WT","Msn"
"2810",0,0.611394318334912,0.24,0.017,0,"Microglia_WT","F11r"
"2811",0,0.610860586047471,0.247,0.019,0,"Microglia_WT","AU020206"
"2812",0,0.609062525780608,0.237,0.015,0,"Microglia_WT","Fcgr3"
"2813",0,0.597689879926691,0.229,0.011,0,"Microglia_WT","Arhgap30"
"2814",0,0.593768450990527,0.225,0.012,0,"Microglia_WT","Syk"
"2815",0,0.581389484177037,0.23,0.02,0,"Microglia_WT","Cyba"
"2816",0,0.578376432363036,0.217,0.009,0,"Microglia_WT","Mlph"
"2817",0,0.576617796281514,0.219,0.01,0,"Microglia_WT","Cmtm7"
"2818",0,0.573657760947731,0.22,0.011,0,"Microglia_WT","Fermt3"
"2819",0,0.569648243120811,0.22,0.015,0,"Microglia_WT","Fcgr2b"
"2820",0,0.567044426579297,0.222,0.016,0,"Microglia_WT","Cd180"
"2821",0,0.565199272445927,0.224,0.02,0,"Microglia_WT","Frrs1"
"2822",0,0.557578019297202,0.212,0.011,0,"Microglia_WT","Nfam1"
"2823",0,0.546073290501367,0.214,0.016,0,"Microglia_WT","Aim2"
"2824",0,0.537749252357181,0.21,0.015,0,"Microglia_WT","Myo1f"
"2825",0,0.537477056669505,0.204,0.012,0,"Microglia_WT","Plcg2"
"2826",0,0.536369948999202,0.199,0.009,0,"Microglia_WT","Pik3cg"
"2827",0,0.522951947369197,0.198,0.014,0,"Microglia_WT","Rnase4"
"2828",0,0.522637046786405,0.194,0.008,0,"Microglia_WT","Bin2"
"2829",0,0.521643939025064,0.196,0.009,0,"Microglia_WT","Slc7a7"
"2830",0,0.509873472525429,0.187,0.007,0,"Microglia_WT","Susd3"
"2831",0,0.506975109887978,0.183,0.006,0,"Microglia_WT","Cd300a"
"2832",0,0.504528162793707,0.189,0.011,0,"Microglia_WT","Lcp2"
"2833",0,0.501650914036993,0.184,0.008,0,"Microglia_WT","Gsdmd"
"2834",0,0.495578607469506,0.189,0.013,0,"Microglia_WT","Ncf2"
"2835",0,0.492789795855559,0.183,0.008,0,"Microglia_WT","Itgam"
"2836",0,0.488825372070557,0.186,0.013,0,"Microglia_WT","Fes"
"2837",0,0.486414370967689,0.182,0.012,0,"Microglia_WT","Ptpn18"
"2838",0,0.483302289961439,0.173,0.008,0,"Microglia_WT","Abhd15"
"2839",0,0.477657677458097,0.174,0.007,0,"Microglia_WT","Tifab"
"2840",0,0.474130864809841,0.179,0.012,0,"Microglia_WT","Lag3"
"2841",0,0.473664073792728,0.176,0.009,0,"Microglia_WT","Pik3ap1"
"2842",0,0.461227369436016,0.164,0.007,0,"Microglia_WT","Icam1"
"2843",0,0.461211295072675,0.169,0.008,0,"Microglia_WT","Dennd1c"
"2844",0,0.456427212273187,0.164,0.007,0,"Microglia_WT","Lyl1"
"2845",0,0.452329331571297,0.166,0.009,0,"Microglia_WT","Il16"
"2846",0,0.450081922970848,0.164,0.009,0,"Microglia_WT","Itgb2"
"2847",0,0.445463882406913,0.162,0.007,0,"Microglia_WT","Tmem173"
"2848",0,0.4451473694573,0.161,0.009,0,"Microglia_WT","Irf5"
"2849",0,0.440764312032998,0.156,0.005,0,"Microglia_WT","Upk1b"
"2850",0,0.42997383890759,0.148,0.006,0,"Microglia_WT","Ms4a6b"
